latitude,longitude,fid (int),XTRID (string),BAUART (string),BAUJAHR (string),BAULEITER (string),BEMERKUNG (string),BETREIBER (string),BETRIEBSFÜ (string),DARSTELLUN (int),DREHMOMENT (float),EIGENTÜMER (string),EINBAUJAHR (string),ENTLÜFTUNG (string),FABRIKATTY (string),FUNKTIONSP (string),GSP_TYP (string),GANGZAHL (float),GEMEINDENA (string),GEMEINDESC (string),HAUSNUMMER (string),HERSTELLER (string),HINWEISSCH (string),ID (float),LAGE_DES_H (string),LAGE_ZUR_L (string),LEISTUNG (float),LEITUNGSFU (string),LOGISCHE_I (string),MATERIAL (string),MAX__BAUTE (string),MAX__SYSTE (string),MESSUNGSAR (string),MONTEUR (string),NENNDRUCK_ (string),NENNWEITE_ (string),NENNWEITE1 (float),NENNWEITE2 (float),NENNWEITE3 (string),NENNWEITE4 (string),NENNWEITE5 (string),NENNWEITE6 (float),NENNWEITE7 (float),NETZBETREI (string),NETZZUGEHÖ (string),NUMMERIERU (string),ORTSTEILNA (string),ORTSTEILSC (string),PRÜFDRUCK_ (string),PRÜFTURNUS (string),PÄCHTER (string),ROHRKENNZA (string),ROHRVERLEG (string),SAP_ID (string),SCHLIEßRIC (string),SCHLÜSSELB (string),SICHERUNGS (string),SKIZZE_POI (float),SONDERFUNK (string),SPÜLTRUPP (string),STATUS (string),STATUS_SEI (string),STRAßENNAM (string),STRAßENSCH (string),SUBCODE (float),SYSTEMBETR (string),TN_PRÜFUNG (string),TN_STATUS (float),TEXT_ID (float),TIEFBAUFIR (string),VERBINDUNG (string),VORSCHIEBE (string),GS_ID (float),RWO_ID (string),ÜBERGANG_A (string)
47.9771522794732,7.95601487608139,147,9230341,Unterflurhydrant,,,Gemeindeschl.: 5432 Strassenschl.: 9603 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,22,,,9230341,,auf dem Rohr,0,Hydrantenleitung,ID-9230341,,,,,,,,0,0,,unbekannt,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548747,,564,,835019,Abgesetzter Hydrant bis 1 m,,in Betrieb,,St. Peter Straße,0831506423042,0,,BP: OK ÜP: OK,0,2154457,,,nein,0,1780439-730336116-9230344,
47.9709459336249,7.95959951624517,148,8229788,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 22803 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,5,,,8229788,,auf dem Rohr,0,Versorgungsleitung,ID-8229788,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548158,,176,,748610,Hydrant auf Leitung,,in Betrieb,,Eschbachstraße,0831506422803,0,,BP: OK ÜP: OK,0,2153769,,,---,0,1780439-819887173-8229791,
47.9702935451237,7.96118126543218,149,18454973,Überflurhydrant,,,,,,0,0,,2003/01/01,,,,,0,Kirchzarten,08315064,4,,,18454973,,auf dem Rohr,0,Versorgungsleitung,ID-18454973,,,,,Statistik 2002 / Ritter,,,80,0,,80,,0,0,,VW,EWK Kirchzarten,,,,,,,,100554581,,222,,1717828,Endhydrant > 4 m,,in Betrieb,,Gewerbestraße,0831506422724,1,,BP: OK ÜP: OK,0,3195127,,,nein,0,1780439-951874171-18454976,
47.9702177900198,7.96103039429238,150,18454840,Unterflurhydrant,,,,,,0,0,,2003/01/01,,,,,0,Kirchzarten,08315064,4,,,18454840,,Hydrantenleitung,0,Hydrantenleitung,ID-18454840,,,,,Statistik 2002 / Ritter,,,80,0,,80,100,100,0,,VW,EWK Kirchzarten,,,,,,,,100554579,rechts,224,,1717816,Abgesetzter Hydrant bis 4 m,,in Betrieb,,Gewerbestraße,0831506422724,0,,BP: OK ÜP: OK,0,3195112,,,nein,0,1780439-952852371-18454843,
47.9703814577715,7.9606133347733,151,8707413,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 9238 Hausnummer: unset,,,0,0,,2004/01/01,,,,,0,Kirchzarten,08315064,2,,,8707413,,auf dem Rohr,0,Versorgungsleitung,ID-8707413,,,,,Statistik 2002 / Ritter,,,73.5999984741,0,,80,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548293,rechts,352,,824555,Hydrant auf Leitung,,in Betrieb,,Im Eck,0831506422714,0,,BP: OK ÜP: OK,0,2153914,,,nein,0,1780439-951948339-8707416,
47.9700554115326,7.96088290945004,152,18454966,Überflurhydrant,,,,,,0,0,,2003/01/01,,,,,0,Kirchzarten,08315064,4,,,18454966,,Hydrantenleitung,0,Hydrantenleitung,ID-18454966,,,,,Statistik 2002 / Ritter,,,100,0,,100,100,100,0,,VW,EWK Kirchzarten,,,,,,,,100554580,,226,,1717827,Abgesetzter Hydrant bis 4 m,,in Betrieb,,Gewerbestraße,0831506422724,1,,BP: OK ÜP: OK,0,3195126,,,nein,0,1780439-952866494-18454969,
47.9700032919596,7.96023994890425,153,7374226,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: unset Hausnummer: unset,,,0,0,,2002/01/01,,,,,0,Kirchzarten,08315064,3,,,7374226,,auf dem Rohr,0,Versorgungsleitung,ID-7374226,,,,,,,,150,0,,150,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548079,,350,,580411,Hydrant auf Leitung,,in Betrieb,,Im Eck,0831506422714,0,,BP: OK ÜP: OK,0,2153686,,,---,0,1780439-950598917-7374229,
47.9708858908498,7.95898552497437,154,8229801,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 23074 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,18,,,8229801,,auf dem Rohr,0,Versorgungsleitung,ID-8229801,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548159,,566,,748611,Hydrant auf Leitung,,in Betrieb,,Stegener Straße,0831506423074,0,,BP: OK ÜP: OK,0,2153770,,,---,0,1780439-819874871-8229804,
47.9705903350793,7.95886435635972,155,8229480,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 22803 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,1,,,8229480,,auf dem Rohr,0,Versorgungsleitung,ID-8229480,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548157,rechts,178,,748570,Hydrant auf Leitung,,in Betrieb,,Eschbachstraße,0831506422803,0,,BP: OK ÜP: OK,0,2153768,,,nein,0,1780439-949885622-8229483,
47.9700072785967,7.95686843895422,156,8209608,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 22996 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,4,,,8209608,,auf dem Rohr,0,Versorgungsleitung,ID-8209608,,,,,,,,150,0,,150,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548143,,486,,748252,Hydrant auf Leitung,,in Betrieb,,Ottenstraße,0831506422996,0,,BP: OK ÜP: OK,0,2153754,,,nein,0,1780439-942707416-8209611,
47.9714765921859,7.95664309400642,157,8227674,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 9281 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,10,,,8227674,,auf dem Rohr,0,Versorgungsleitung,ID-8227674,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548152,rechts,596,,748362,Endhydrant > 4 m,,in Betrieb,,Wilhelm-Schauenberg-Straße,0831506423089,0,,BP: OK ÜP: OK,0,2153763,,,nein,0,1780439-827448033-8227677,
47.9708248336447,7.95592463587519,158,9386919,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 22948 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,7,,,9386919,,Hydrantenleitung,0,Versorgungsleitung,ID-9386919,,,,,,,,0,0,,unbekannt,150,150,0,,VW,EWK Kirchzarten,,,,,,,,100548780,,424,,836241,Abgesetzter Hydrant bis 1 m,,in Betrieb,,Lindenbergstraße,0831506422948,0,,BP: OK ÜP: OK,0,2154493,,,ja,0,1780439-828036047-9386922,
47.9702989325388,7.95589352876324,159,8209601,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 9281 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,7,,,8209601,,auf dem Rohr,0,Versorgungsleitung,ID-8209601,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548142,,598,,748251,Hydrant auf Leitung,,in Betrieb,,Wilhelm-Schauenberg-Straße,0831506423089,0,,BP: OK ÜP: OK,0,2153753,,,nein,0,1780439-942108117-8209604,
47.9675732314196,7.95639089681744,160,9646350,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 22864 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,15,,,9646350,,auf dem Rohr,0,Versorgungsleitung,ID-9646350,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548791,rechts,256,,949087,Hydrant auf Leitung,,in Betrieb,,Hansjakobstraße,0831506422864,0,,BP: OK ÜP: OK,0,2154504,,,nein,0,1780439-945208532-9646353,
47.9673471888189,7.95675818583029,161,8168921,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 22752 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,16,,,8168921,,Hydrantenleitung,0,Hydrantenleitung,ID-8168921,,,,,,,,0,0,,unbekannt,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548122,rechts,092,,747350,Abgesetzter Hydrant bis 4 m,,in Betrieb,,Bahnhofstraße,0831506422752,0,,BP: OK ÜP: OK,0,2153733,,,---,0,1780439-971634344-8168924,
47.969523616591,7.95874356593857,162,7361528,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 23074 Hausnummer: unset,,,0,0,,2001/01/01,,,,,0,Kirchzarten,08315064,1,,,7361528,,auf dem Rohr,0,Versorgungsleitung,ID-7361528,,,,,,,,150,0,,150,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548076,rechts,572,,622760,Hydrant auf Leitung,,in Betrieb,,Gerwigstraße,0831506422726,0,,BP: OK ÜP: OK,0,2153683,,,nein,0,1780439-951066619-7361531,
47.9694127459678,7.95965049085145,163,21798557,Unterflurhydrant,,,,,,0,0,,2002/01/01,,,,,0,Kirchzarten,08315064,3,,,21798557,im Straßenkörper,auf dem Rohr,0,Versorgungsleitung,ID-21798557,,,,,Statistik 2002 / Ritter,,,150,0,,150,,0,0,,VW,EWK Kirchzarten,,,,,,,,100554899,,349,,1855183,Hydrant auf Leitung,,in Betrieb,,Im Eck,0831506422714,0,,BP: OK ÜP: OK,0,0,,,nein,0,1780439-950760293-21798560,
47.969100856838,7.95778539565676,164,8207710,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 23074 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,12,,,8207710,,auf dem Rohr,0,Versorgungsleitung,ID-8207710,,,,,,,,150,0,,150,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548138,rechts,568,,748049,Hydrant auf Leitung,,in Betrieb,,Stegener Straße,0831506423074,0,,BP: OK ÜP: OK,0,2153749,,,---,0,1780439-944338724-8207713,
47.9686836066523,7.95746659138397,165,8207702,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 23074 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,17,,,8207702,,auf dem Rohr,0,Versorgungsleitung,ID-8207702,,,,,,,,150,0,,150,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548137,,570,,748048,Hydrant auf Leitung,,in Betrieb,,Stegener Straße,0831506423074,0,,BP: OK ÜP: OK,0,2153748,,,---,0,1780439-944403036-8207705,
47.9689270515503,7.96105919266263,166,21191234,Unterflurhydrant,,,,,,0,0,,2002/01/01,,,,,0,Kirchzarten,08315064,5,,,21191234,im Straßenkörper,auf dem Rohr,0,Versorgungsleitung,ID-21191234,,,,,Statistik 2002 / Ritter,,,150,0,,150,,0,0,,VW,EWK Kirchzarten,,,,,,,,100554815,,351,,1718203,Hydrant auf Leitung,,in Betrieb,,Gewerbestraße,0831506422724,0,,BP: OK ÜP: OK,0,3195751,,,nein,0,1780439-953652371-21191237,
47.9677162076221,7.96024664457061,167,21566781,Unterflurhydrant,,,,,,0,0,,2009/01/01,,,,,0,Kirchzarten,08315064,26,,,21566781,,auf dem Rohr,0,Versorgungsleitung,ID-21566781,,,,,,,,102.1999969482,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100554863,,491,,1821399,Hydrant auf Leitung,,in Betrieb,,Burger Straße,0831506422776,0,,BP: OK ÜP: OK,0,0,,,nein,0,1780439-956531082-21566784,
47.9682344408908,7.96204524428989,168,22416533,Unterflurhydrant,,,,,,0,0,,2010/01/01,,,,,0,Kirchzarten,08315064,48,,,22416533,,auf dem Rohr,0,Versorgungsleitung,ID-22416533,,,,,Statistik 2010 / Ritter,,,102.1999969482,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100554982,,086,,1915468,Hydrant auf Leitung,,in Betrieb,,Bahnhofstraße,0831506422752,0,,BP: OK ÜP: OK,0,0,,,nein,0,1780439-954402972-22416536,
47.9670637789041,7.96170153489198,169,27004562,Unterflurhydrant,,,,,,0,0,,2018/01/01,,,,,0,Kirchzarten,08315064,9,,,27004562,im Straßenkörper,auf dem Rohr,0,Versorgungsleitung,ID-27004562,,,,,,,,102.1999969482,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100706416,rechts,489,,2727105,Hydrant auf Leitung,,in Betrieb,,Brodbeckstraße,0831506422764,0,,BP: OK ÜP: OK,0,0,,,nein,0,1793071-417545472-27004565,
47.9675822862663,7.96057320317665,170,26979417,Unterflurhydrant,,,,,,0,0,,2018/01/01,,,,,0,Kirchzarten,08315064,1,,,26979417,im Straßenkörper,auf dem Rohr,0,Versorgungsleitung,ID-26979417,,,,,,,,102.1999969482,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100706195,rechts,488,,2735643,Hydrant auf Leitung,,in Betrieb,,Ringstraße,0831506423010,0,,BP: OK ÜP: OK,0,0,,,nein,0,0-0-26979420,
47.9667499611868,7.96005400136677,171,24924029,Unterflurhydrant,,,,,,0,0,,2015/01/01,,,,,0,Kirchzarten,08315064,5,,,24924029,im Straßenkörper,auf dem Rohr,0,Versorgungsleitung,ID-24924029,,,,,,,,102.1999969482,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100656581,rechts,492,,2323527,Hydrant auf Leitung,,in Betrieb,,Ringstraße,0831506423010,0,,BP: OK ÜP: OK,0,0,,,nein,0,1780439-960074794-24924032,
47.9683571327812,7.95946535566306,172,20864715,Unterflurhydrant,,,,,,0,0,,2002/01/01,,,,,0,Kirchzarten,08315064,10,,,20864715,,auf dem Rohr,0,Versorgungsleitung,ID-20864715,,,,,Statistik 2002 / Ritter,,,80,0,,80,,0,0,,VW,EWK Kirchzarten,,,,,,,,100554715,,347,,1722788,Hydrant auf Leitung,,in Betrieb,,Gewerbestraße,0831506422724,0,,BP: OK ÜP: OK,0,3222776,,,nein,0,1780439-956365489-20864718,
47.9677089393083,7.95920083416748,173,23346911,Unterflurhydrant,,,,,,0,0,,2011/01/01,,,,,0,Kirchzarten,08315064,25,,,23346911,im Straßenkörper,auf dem Rohr,0,Versorgungsleitung,ID-23346911,,,,,,,,102.1999969482,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100562130,rechts,088,,2014451,Hydrant auf Leitung,,in Betrieb,,Bahnhofstraße,0831506422752,0,,BP: OK ÜP: OK,0,0,,,nein,0,1780439-956590606-23346914,
47.9669626800519,7.95924973730272,174,20969917,Unterflurhydrant,,,,,,0,0,,2009/01/01,,,,,0,Kirchzarten,08315064,29,,,20969917,,auf dem Rohr,0,Versorgungsleitung,ID-20969917,,,,,,,,102.1999969482,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100554742,,493,,1665449,Hydrant auf Leitung,,in Betrieb,,Burger Straße,0831506422776,0,,BP: OK ÜP: OK,0,3164200,,,nein,0,1780439-960148071-20969920,
47.9663116348611,7.95757775230647,175,20969966,Unterflurhydrant,,,,,,0,0,,2009/01/01,,,,,0,Kirchzarten,08315064,9,,,20969966,,auf dem Rohr,0,Versorgungsleitung,ID-20969966,,,,,,,,102.1999969482,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100554743,,501,,1665455,Hydrant auf Leitung,,in Betrieb,,Burger Straße,0831506422776,0,,BP: OK ÜP: OK,0,3164208,,,nein,0,1780439-960702658-20969969,
47.96602400631,7.95855761427858,176,8264594,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 23013 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,6,,,8264594,,auf dem Rohr,0,Versorgungsleitung,ID-8264594,,,,,,,,80,0,,80,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548172,rechts,500,,751121,Abgesetzter Hydrant bis 1 m,,in Betrieb,,Rosenweg,0831506423013,0,,BP: OK ÜP: OK,0,2153783,,,ja,0,1780439-960809299-8264597,
47.9658536217648,7.959476712787,177,24924086,Unterflurhydrant,,,,,,0,0,,2015/01/01,,,,,0,Kirchzarten,08315064,18,,,24924086,im Straßenkörper,auf dem Rohr,0,Versorgungsleitung,ID-24924086,,,,,,,,102.1999969482,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100656582,rechts,494,,2323534,Hydrant auf Leitung,,in Betrieb,,Ringstraße,0831506423010,0,,BP: OK ÜP: OK,0,0,,,nein,0,1780439-960529314-24924089,
47.9653480854848,7.95708513959042,178,8267553,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: unset Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,9,,,8267553,,Hydrantenleitung,0,Hydrantenleitung,ID-8267553,,,,,,,,0,0,,unbekannt,150,150,0,,VW,EWK Kirchzarten,,,,,,,,100548176,rechts,310,,750531,Abgesetzter Hydrant bis 4 m,,in Betrieb,,Höfener Straße,0831506422884,0,,BP: OK ÜP: OK,0,2153791,,,ja,0,1780439-973786206-8267556,
47.9662295517275,7.96174852036073,179,8483644,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 9291 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,11,,,8483644,,auf dem Rohr,0,Versorgungsleitung,ID-8483644,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548213,rechts,230,,786004,Hydrant auf Leitung,,in Betrieb,,St.Galler Straße,0831506423072,0,,BP: OK ÜP: OK,0,2153829,,,nein,0,1780439-962774589-8483647,
47.9652780987273,7.96218688522524,180,8494489,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 22946 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,40,,,8494489,,auf dem Rohr,0,Versorgungsleitung,ID-8494489,,,,,,,,150,0,,150,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548218,rechts,422,,786308,Hydrant auf Leitung,,in Betrieb,,Lindenaustraße,0831506422946,0,,BP: OK ÜP: OK,0,2153836,,,nein,0,1780439-964010998-8494492,
47.9654649893702,7.96124006488165,181,8283641,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 22965 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,12,,,8283641,,auf dem Rohr,0,Versorgungsleitung,ID-8283641,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548212,rechts,434,,751359,Hydrant auf Leitung,,in Betrieb,,Maria-Theresia-Straße,0831506422965,0,,BP: OK ÜP: OK,0,2153828,,,nein,0,1780439-963514538-8283644,
47.9647238456449,7.96026746683512,182,9935578,Unterflurhydrant,,,,,,0,0,,,,,,,0,Kirchzarten,08315064,30,,,9935578,,auf dem Rohr,0,Hydrantenleitung,ID-9935578,,,,,,,,0,0,,unbekannt,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548815,,304,,1013491,Abgesetzter Hydrant > 4 m,,in Betrieb,,Höfener Straße,0831506422884,0,,BP: OK ÜP: OK,0,2091446,,,nein,0,1780439-966218343-9935581,
47.9644247075485,7.9617501567184,183,8268696,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 22884 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,44,,,8268696,,auf dem Rohr,0,Versorgungsleitung,ID-8268696,,,,,,,,150,0,,150,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548178,rechts,302,,750681,Hydrant auf Leitung,,in Betrieb,,Höfener Straße,0831506422884,0,,BP: OK ÜP: OK,0,2153793,,,nein,0,1780439-964723567-8268699,
47.9637538342317,7.96134808345718,184,8281823,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 22940 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,42,,,8281823,,auf dem Rohr,0,Versorgungsleitung,ID-8281823,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548209,rechts,416,,750207,Hydrant auf Leitung,,in Betrieb,,Lerchenfeldstraße,0831506422940,0,,BP: OK ÜP: OK,0,2153824,,,nein,0,1780441-572106231-8281826,
47.9632046739284,7.96104620865609,185,8263387,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 23052 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,9,,,8263387,,auf dem Rohr,0,Versorgungsleitung,ID-8263387,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548170,rechts,522,,750968,Hydrant auf Leitung,,in Betrieb,,Schauinslandstraße,0831506423052,0,,BP: OK ÜP: OK,0,2153781,,,nein,0,1780441-572776216-8263390,
47.9648482624645,7.95887710544209,186,24924151,Unterflurhydrant,,,,,,0,0,,2015/01/01,,,,,0,Kirchzarten,08315064,20,,,24924151,im Straßenkörper,auf dem Rohr,0,Versorgungsleitung,ID-24924151,,,,,,,,147.1999969482,0,,150,,0,0,,VW,EWK Kirchzarten,,,,,,,,100656583,rechts,306,,2323542,Hydrant auf Leitung,,in Betrieb,,Höfener Straße,0831506422884,0,,BP: OK ÜP: OK,0,0,,,nein,0,1780439-966598998-24924154,
47.964324928842,7.95857044451382,187,8281774,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 22940 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,15,,,8281774,,auf dem Rohr,0,Versorgungsleitung,ID-8281774,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548207,rechts,408,,750200,Hydrant auf Leitung,,in Betrieb,,Lerchenfeldstraße,0831506422940,0,,BP: OK ÜP: OK,0,2153822,,,nein,0,1780439-966661696-8281777,
47.9640842751901,7.95966838838416,188,8281801,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 22940 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,26,,,8281801,,auf dem Rohr,0,Versorgungsleitung,ID-8281801,,,,,,,,80,0,,80,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548208,rechts,406,,750204,Hydrant auf Leitung,,in Betrieb,,Lerchenfeldstraße,0831506422940,0,,BP: OK ÜP: OK,0,2153823,,,nein,0,1780439-966380346-8281804,
47.96320753627,7.95922982236862,189,23840938,Unterflurhydrant,,,,,,0,0,,2012/01/01,,,,,0,Kirchzarten,08315064,13a,,,23840938,im Straßenkörper,auf dem Rohr,0,Versorgungsleitung,ID-23840938,,,,,,,,102.1999969482,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100590123,rechts,276,,2137044,Hydrant auf Leitung,,in Betrieb,,Heimatstraße,0831506422878,0,,BP: OK ÜP: OK,0,0,,,nein,0,1780441-569921223-23840941,
47.9637273106372,7.95823786087644,190,8283063,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 23010 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,29,,,8283063,,auf dem Rohr,0,Versorgungsleitung,ID-8283063,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548211,rechts,496,,750367,Hydrant auf Leitung,,in Betrieb,,Ringstraße,0831506423010,0,,BP: OK ÜP: OK,0,2153827,,,nein,0,1780441-570059356-8283066,
47.9634635904409,7.95698313847095,191,8277647,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 22890 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,21,,,8277647,,auf dem Rohr,0,Hydrantenleitung,ID-8277647,,,,,,,,0,0,,unbekannt,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548195,rechts,292,,749684,Abgesetzter Hydrant bis 1 m,,in Betrieb,,Holzeckstraße,0831506422890,0,,BP: OK ÜP: OK,0,2153810,,,ja,0,1780441-581589867-8277650,
47.9661057649832,7.95557325639901,192,8168195,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 22752 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,7,,,8168195,,Hydrantenleitung,0,Hydrantenleitung,ID-8168195,,,,,,,,0,0,,unbekannt,150,150,0,,VW,EWK Kirchzarten,,,,,,,,100548121,,094,,747262,Abgesetzter Hydrant bis 4 m,,in Betrieb,,Bahnhofstraße,0831506422752,0,,BP: OK ÜP: OK,0,2153732,,,---,0,1780439-972622834-8168198,
47.9664445284544,7.95677931258268,193,19213600,Unterflurhydrant,,,,,,0,0,,2007/01/01,,,,,0,Kirchzarten,08315064,3,,,19213600,im Straßenkörper,auf dem Rohr,0,Versorgungsleitung,ID-19213600,,,,,,,,102.1999969482,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100554618,,001,,1717907,Hydrant auf Leitung,,in Betrieb,,Löwenstraße,0831506422950,0,,BP: OK ÜP: OK,0,3195255,,,nein,0,1780439-972024564-19213603,
47.9652821356448,7.95555655762929,194,8169288,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 22884 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,1,,,8169288,,Hydrantenleitung,0,Hydrantenleitung,ID-8169288,,,,,,,,0,0,,unbekannt,150,150,0,,VW,EWK Kirchzarten,,,,,,,,100548123,rechts,308,,747392,Abgesetzter Hydrant bis 4 m,,in Betrieb,,Höfener Straße,0831506422884,0,,BP: OK ÜP: OK,0,2153734,,,---,0,1780439-973396468-8169291,
47.9645230131608,7.95690854312469,195,8281745,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 22940 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,10,,,8281745,,auf dem Rohr,0,Versorgungsleitung,ID-8281745,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548206,rechts,410,,750196,Hydrant auf Leitung,,in Betrieb,,Lerchenfeldstraße,0831506422940,0,,BP: OK ÜP: OK,0,2153821,,,nein,0,1780439-973979542-8281748,
47.97239241081,7.97875202289371,196,23055669,Unterflurhydrant,,,,,,0,0,,,,,,,0,Kirchzarten,08315064,29,,,23055669,im Straßenkörper,auf dem Rohr,0,Versorgungsleitung,ID-23055669,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100555052,,442,,1919820,Hydrant auf Leitung,,in Betrieb,,Am Bühl,0831506422710,0,,BP: OK ÜP: OK,0,0,,,nein,0,1780438-1061154596-23055672,
